Nr;Name;GI;PERIOD;VALUE;TY;ASDU;IOA;IV;NT;SB;BL;OV;CA;CY;SQNR;SE;QU;PC;DT;TY103;ASDU103;FUN;INF;SUB;SIN;RET;FAN;RII;IV103;OV103;ASC;FREE;PC103;DT103;STATION;FUNCTION;ADDRESS;QUANTITY
0;SEL: "Температура газа после крана № 388.7" - Нижняя аварийная уставка;True;True;1;50;1;35116;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура газа после крана № 388.7" - Нижняя аварийная уставка;True;True;1;50;1;35116;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура газа после крана № 388.7" - Верхняя аварийная уставка;True;True;1;50;1;35117;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура газа после крана № 388.7" - Верхняя аварийная уставка;True;True;1;50;1;35117;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура газа после крана № 388.7" - Нижняя предупредительная уставка;True;True;1;50;1;35118;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура газа после крана № 388.7" - Нижняя предупредительная уставка;True;True;1;50;1;35118;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура газа после крана № 388.7" - Верхняя предупредительная уставка;True;True;1;50;1;35119;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура газа после крана № 388.7" - Верхняя предупредительная уставка;True;True;1;50;1;35119;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура газа после крана № 388.7" - Уставка гистерезис;True;True;1;50;1;35120;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура газа после крана № 388.7" - Уставка гистерезис;True;True;1;50;1;35120;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Нижняя уставка масштабирования;True;True;1;50;1;35121;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Нижняя уставка масштабирования;True;True;1;50;1;35121;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Верхняя уставка масштабирования;True;True;1;50;1;35122;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Верхняя уставка масштабирования;True;True;1;50;1;35122;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Уставка дельта;True;True;1;50;1;35123;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Уставка дельта;True;True;1;50;1;35123;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Нижняя аварийная уставка;True;True;1;50;1;35124;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Нижняя аварийная уставка;True;True;1;50;1;35124;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Верхняя аварийная уставка;True;True;1;50;1;35125;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Верхняя аварийная уставка;True;True;1;50;1;35125;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Нижняя предупредительная уставка;True;True;1;50;1;35126;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Нижняя предупредительная уставка;True;True;1;50;1;35126;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Верхняя предупредительная уставка;True;True;1;50;1;35127;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Верхняя предупредительная уставка;True;True;1;50;1;35127;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура грунта" - Уставка гистерезис;True;True;1;50;1;35128;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура грунта" - Уставка гистерезис;True;True;1;50;1;35128;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Нижняя уставка масштабирования;True;True;1;50;1;35129;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Нижняя уставка масштабирования;True;True;1;50;1;35129;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Верхняя уставка масштабирования;True;True;1;50;1;35130;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Верхняя уставка масштабирования;True;True;1;50;1;35130;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Уставка дельта;True;True;1;50;1;35131;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Уставка дельта;True;True;1;50;1;35131;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Нижняя аварийная уставка;True;True;1;50;1;35132;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Нижняя аварийная уставка;True;True;1;50;1;35132;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Верхняя аварийная уставка;True;True;1;50;1;35133;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Верхняя аварийная уставка;True;True;1;50;1;35133;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Нижняя предупредительная уставка;True;True;1;50;1;35134;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Нижняя предупредительная уставка;True;True;1;50;1;35134;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Верхняя предупредительная уставка;True;True;1;50;1;35135;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Верхняя предупредительная уставка;True;True;1;50;1;35135;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа до крана № 388.7" - Уставка гистерезис;True;True;1;50;1;35136;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа до крана № 388.7" - Уставка гистерезис;True;True;1;50;1;35136;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Нижняя уставка масштабирования;True;True;1;50;1;35137;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Нижняя уставка масштабирования;True;True;1;50;1;35137;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Верхняя уставка масштабирования;True;True;1;50;1;35138;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Верхняя уставка масштабирования;True;True;1;50;1;35138;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Уставка дельта;True;True;1;50;1;35139;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Уставка дельта;True;True;1;50;1;35139;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Нижняя аварийная уставка;True;True;1;50;1;35140;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Нижняя аварийная уставка;True;True;1;50;1;35140;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Верхняя аварийная уставка;True;True;1;50;1;35141;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Верхняя аварийная уставка;True;True;1;50;1;35141;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Нижняя предупредительная уставка;True;True;1;50;1;35142;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Нижняя предупредительная уставка;True;True;1;50;1;35142;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Верхняя предупредительная уставка;True;True;1;50;1;35143;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Верхняя предупредительная уставка;True;True;1;50;1;35143;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа после крана № 388.7" - Уставка гистерезис;True;True;1;50;1;35144;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа после крана № 388.7" - Уставка гистерезис;True;True;1;50;1;35144;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Нижняя уставка масштабирования;True;True;1;50;1;35145;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Нижняя уставка масштабирования;True;True;1;50;1;35145;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Верхняя уставка масштабирования;True;True;1;50;1;35146;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Верхняя уставка масштабирования;True;True;1;50;1;35146;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Уставка дельта;True;True;1;50;1;35147;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Уставка дельта;True;True;1;50;1;35147;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Нижняя аварийная уставка;True;True;1;50;1;35148;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Нижняя аварийная уставка;True;True;1;50;1;35148;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Верхняя аварийная уставка;True;True;1;50;1;35149;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Верхняя аварийная уставка;True;True;1;50;1;35149;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Нижняя предупредительная уставка;True;True;1;50;1;35150;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Нижняя предупредительная уставка;True;True;1;50;1;35150;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Верхняя предупредительная уставка;True;True;1;50;1;35151;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Верхняя предупредительная уставка;True;True;1;50;1;35151;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Давление газа в аккумуляторе импульчного газа" - Уставка гистерезис;True;True;1;50;1;35152;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Давление газа в аккумуляторе импульчного газа" - Уставка гистерезис;True;True;1;50;1;35152;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Нижняя уставка масштабирования;True;True;1;50;1;35153;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Нижняя уставка масштабирования;True;True;1;50;1;35153;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Верхняя уставка масштабирования;True;True;1;50;1;35154;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Верхняя уставка масштабирования;True;True;1;50;1;35154;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Уставка дельта;True;True;1;50;1;35155;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Уставка дельта;True;True;1;50;1;35155;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Нижняя аварийная уставка;True;True;1;50;1;35156;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Нижняя аварийная уставка;True;True;1;50;1;35156;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Верхняя аварийная уставка;True;True;1;50;1;35157;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Верхняя аварийная уставка;True;True;1;50;1;35157;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Нижняя предупредительная уставка;True;True;1;50;1;35158;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Нижняя предупредительная уставка;True;True;1;50;1;35158;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Верхняя предупредительная уставка;True;True;1;50;1;35159;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Верхняя предупредительная уставка;True;True;1;50;1;35159;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура воздуха в блок-боксе КП ТМ" - Уставка гистерезис;True;True;1;50;1;35160;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура воздуха в блок-боксе КП ТМ" - Уставка гистерезис;True;True;1;50;1;35160;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура наружнего воздуха" - Нижняя уставка масштабирования;True;True;1;50;1;35161;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура наружнего воздуха" - Нижняя уставка масштабирования;True;True;1;50;1;35161;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура наружнего воздуха" - Верхняя уставка масштабирования;True;True;1;50;1;35162;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура наружнего воздуха" - Верхняя уставка масштабирования;True;True;1;50;1;35162;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура наружнего воздуха" - Уставка дельта;True;True;1;50;1;35163;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура наружнего воздуха" - Уставка дельта;True;True;1;50;1;35163;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура наружнего воздуха" - Нижняя аварийная уставка;True;True;1;50;1;35164;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура наружнего воздуха" - Нижняя аварийная уставка;True;True;1;50;1;35164;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура наружнего воздуха" - Верхняя аварийная уставка;True;True;1;50;1;35165;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура наружнего воздуха" - Верхняя аварийная уставка;True;True;1;50;1;35165;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;SEL: "Температура наружнего воздуха" - Нижняя предупредительная уставка;True;True;1;50;1;35166;True;True;True;True;True;True;True;0;True;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
0;EXE: "Температура наружнего воздуха" - Нижняя предупредительная уставка;True;True;1;50;1;35166;True;True;True;True;True;True;True;0;False;0;True;26.10.2021 15:35:24;1;0;0;0;0;0;0;0;0;True;True;VINCI;0;True;26.10.2021 15:35:24;1;1;0;1
